theme;level;category;word;translate
Animals;Easy;Base English;Cat;Кот
Animals;Easy;Base English;Dog;Собака
Animals;Easy;Base English;Bird;Птица
Animals;Easy;Base English;Fish;Рыба
Animals;Easy;Base English;Horse;Лошадь
Animals;Easy;Base English;Cow;Корова
Animals;Easy;Base English;Pig;Свинья
Animals;Easy;Base English;Sheep;Овца
Animals;Easy;Base English;Rabbit;Кролик
Animals;Easy;Base English;Hamster;Хомяк
Food;Easy;Base English;Apple;Яблоко
Food;Easy;Base English;Bread;Хлеб
Food;Easy;Base English;Cheese;Сыр
Food;Easy;Base English;Milk;Молоко
Food;Easy;Base English;Egg;Яйцо
Food;Easy;Base English;Meat;Мясо
Food;Easy;Base English;Rice;Рис
Food;Easy;Base English;Salad;Салат
Food;Easy;Base English;Soup;Суп
Food;Easy;Base English;Carrot;Морковь
Colors;Easy;Base English;Red;Красный
Colors;Easy;Base English;Blue;Синий
Colors;Easy;Base English;Green;Зеленый
Colors;Easy;Base English;Yellow;Желтый
Colors;Easy;Base English;Black;Черный
Colors;Easy;Base English;White;Белый
Colors;Easy;Base English;Pink;Розовый
Colors;Easy;Base English;Orange;Оранжевый
Colors;Easy;Base English;Purple;Фиолетовый
Colors;Easy;Base English;Brown;Коричневый
Household;Easy;Base English;Chair;Стул
Household;Easy;Base English;Table;Стол
Household;Easy;Base English;Bed;Кровать
Household;Easy;Base English;Sofa;Диван
Household;Easy;Base English;Door;Дверь
Household;Easy;Base English;Window;Окно
Household;Easy;Base English;Lamp;Лампа
Household;Easy;Base English;Mirror;Зеркало
Household;Easy;Base English;Carpet;Ковер
Household;Easy;Base English;Shelf;Полка
Nature;Easy;Base English;Tree;Дерево
Nature;Easy;Base English;Flower;Цветок
Nature;Easy;Base English;Grass;Трава
Nature;Easy;Base English;River;Река
Nature;Easy;Base English;Mountain;Гора
Nature;Easy;Base English;Sea;Море
Nature;Easy;Base English;Lake;Озеро
Nature;Easy;Base English;Forest;Лес
Nature;Easy;Base English;Sky;Небо
Nature;Easy;Base English;Sun;Солнце
Body Parts;Easy;Base English;Head;Голова
Body Parts;Easy;Base English;Arm;Рука
Body Parts;Easy;Base English;Leg;Нога
Body Parts;Easy;Base English;Eye;Глаз
Body Parts;Easy;Base English;Ear;Ухо
Body Parts;Easy;Base English;Nose;Нос
Body Parts;Easy;Base English;Mouth;Рот
Body Parts;Easy;Base English;Hand;Кисть
Body Parts;Easy;Base English;Foot;Ступня
Body Parts;Easy;Base English;Back;Спина
Clothing;Easy;Base English;Shirt;Рубашка
Clothing;Easy;Base English;Pants;Брюки
Clothing;Easy;Base English;Dress;Платье
Clothing;Easy;Base English;Skirt;Юбка
Clothing;Easy;Base English;Shoes;Обувь
Clothing;Easy;Base English;Hat;Шляпа
Clothing;Easy;Base English;Socks;Носки
Clothing;Easy;Base English;Coat;Пальто
Clothing;Easy;Base English;Jacket;Куртка
Clothing;Easy;Base English;Sweater;Свитер
Occupations;Easy;Base English;Teacher;Учитель
Occupations;Easy;Base English;Doctor;Врач
Occupations;Easy;Base English;Nurse;Медсестра
Occupations;Easy;Base English;Farmer;Фермер
Occupations;Easy;Base English;Chef;Повар
Occupations;Easy;Base English;Driver;Водитель
Occupations;Easy;Base English;Pilot;Пилот
Occupations;Easy;Base English;Lawyer;Юрист
Occupations;Easy;Base English;Artist;Художник
Occupations;Easy;Base English;Engineer;Инженер
Family;Easy;Base English;Mother;Мать
Family;Easy;Base English;Father;Отец
Family;Easy;Base English;Brother;Брат
Family;Easy;Base English;Sister;Сестра
Family;Easy;Base English;Son;Сын
Family;Easy;Base English;Daughter;Дочь
Family;Easy;Base English;Grandmother;Бабушка
Family;Easy;Base English;Grandfather;Дедушка
Family;Easy;Base English;Aunt;Тетя
Family;Easy;Base English;Uncle;Дядя
